"id","slot_date","slot_time_utc","filled","recipient_id","created_at","updated_at","sent"
"5abbe0c6-8ce7-47ed-94ef-c762c7d130fb","""2025-12-03T00:00:00.000Z""","""2025-12-03T17:12:00.000Z""","true","30609588-a97f-4faa-9032-46474926fdc2","""2025-12-01T00:00:02.331Z""","""2025-12-01T00:00:02.331Z""","false"
"5c3c4a84-b918-4b30-9b6f-2832b1573cd5","""2025-12-02T00:00:00.000Z""","""2025-12-02T17:34:00.000Z""","true","57b02fdc-dff8-4edc-bd1e-3fec8132b994","""2025-11-30T00:00:42.924Z""","""2025-11-30T00:00:42.924Z""","false"
"5cfc69fc-260a-4fd3-a595-e7183f163f90","""2025-11-28T00:00:00.000Z""","""2025-11-28T19:35:00.000Z""","true","11077393-1837-48a0-a056-91bad0d7a0fc","""2025-11-27T10:06:07.406Z""","""2025-11-27T10:06:07.406Z""","true"
"5d557477-bd38-4cbe-acbf-b9bab73830d5","""2025-12-01T00:00:00.000Z""","""2025-12-01T22:14:00.000Z""","true","3b173b1c-26dd-44d4-af85-545640224b70","""2025-11-29T00:00:24.207Z""","""2025-11-29T00:00:24.207Z""","true"
"5effb8dc-532f-40aa-a069-74e2d4049ac7","""2025-11-29T00:00:00.000Z""","""2025-11-29T17:05:00.000Z""","true","1b8a44b2-9456-450f-bbdb-b36c7ce60fab","""2025-11-27T10:06:08.516Z""","""2025-11-27T10:06:08.516Z""","true"
"5fca3e3b-f897-48ea-aaf5-54a5d1f26509","""2025-12-01T00:00:00.000Z""","""2025-12-01T23:25:00.000Z""","true","382faa5c-798c-4ed3-aa41-5b30ec24eeb3","""2025-11-29T00:00:24.449Z""","""2025-11-29T00:00:24.449Z""","true"
"60689b5d-0837-49ab-803a-30b9d84899fe","""2025-11-28T00:00:00.000Z""","""2025-11-28T20:13:00.000Z""","true","113ee74f-08c6-4433-8bc1-50868997227a","""2025-11-27T10:06:07.492Z""","""2025-11-27T10:06:07.492Z""","true"
"618dce46-150f-452b-9d94-d6f48e657311","""2025-11-29T00:00:00.000Z""","""2025-11-29T14:15:00.000Z""","true","17c72a10-a49d-4c3f-bf97-045e759559d8","""2025-11-27T10:06:08.088Z""","""2025-11-27T10:06:08.088Z""","true"
"61e3fa8f-680c-4d6f-ad9a-e72a09c3d7ec","""2025-12-02T00:00:00.000Z""","""2025-12-02T19:52:00.000Z""","true","69b851a6-ffc9-459e-a970-b23b8d4df5ff","""2025-11-30T00:00:43.440Z""","""2025-11-30T00:00:43.440Z""","false"
"63d72f9b-37ff-4206-b8c0-ef8705d8e82d","""2025-11-29T00:00:00.000Z""","""2025-11-29T14:46:00.000Z""","true","17f91814-14fb-49ed-a781-81a984eb847d","""2025-11-27T10:06:08.176Z""","""2025-11-27T10:06:08.176Z""","true"
"659b75a4-60ee-4eb9-8aba-9096a8d9b5ba","""2025-12-01T00:00:00.000Z""","""2025-12-01T17:34:00.000Z""","true","e34d46b0-8398-41cf-b542-27f7d7546018","""2025-11-29T00:00:23.214Z""","""2025-11-29T00:00:23.214Z""","true"
"6613e105-6e38-4ba8-a1a5-2f8244a76f7d","""2025-11-27T00:00:00.000Z""","""2025-11-27T20:41:00.000Z""","true","06db27ba-0314-4911-8b21-42f9994916b4","""2025-11-27T10:06:06.042Z""","""2025-11-27T10:06:06.042Z""","true"
"663b6e54-026c-489b-a7d1-1c859a26f61b","""2025-11-29T00:00:00.000Z""","""2025-11-29T18:14:00.000Z""","true","1cfbac81-b6ef-4db1-97a5-69e46a907ea9","""2025-11-27T10:06:08.686Z""","""2025-11-27T10:06:08.686Z""","true"
"6720b310-cfc3-455c-91fd-f755fd995065","""2025-11-29T00:00:00.000Z""","""2025-11-29T16:33:00.000Z""","true","1b3a063d-7cfe-4fb5-bca3-80d28b81fbc1","""2025-11-27T10:06:08.431Z""","""2025-11-27T10:06:08.431Z""","true"
"675af01e-4c33-4424-b639-8c8fe581556a","""2025-11-29T00:00:00.000Z""","""2025-11-29T19:35:00.000Z""","true","1e49b5e1-7aa7-452f-a065-9d6b5a5c3f34","""2025-11-27T10:06:08.898Z""","""2025-11-27T10:06:08.898Z""","true"
"675ecb9c-c208-4776-b222-d7bde2afde89","""2025-11-28T00:00:00.000Z""","""2025-11-28T15:27:00.000Z""","true","0ceb2bb7-0000-46d7-b959-2d5df40bf6f0","""2025-11-27T10:06:06.769Z""","""2025-11-27T10:06:06.769Z""","true"
"684e0d2f-9b11-4782-a261-44cbfcf3a77e","""2025-12-04T00:00:00.000Z""","""2025-12-04T16:06:00.000Z""","true","00eb0ee2-f938-409e-8ca7-b6dcf9f00409","""2025-12-02T00:00:11.755Z""","""2025-12-02T00:00:11.755Z""","false"
"6ac3a906-e11c-4e6f-bc33-214cb2b66d2c","""2025-11-29T00:00:00.000Z""","""2025-11-29T21:50:00.000Z""","true","217345a8-7690-4483-be8d-600895d48867","""2025-11-27T10:06:09.252Z""","""2025-11-27T10:06:09.252Z""","true"
"6b23eeb5-8589-4eb7-afca-6e8a220c9c46","""2025-12-02T00:00:00.000Z""","""2025-12-02T23:16:00.000Z""","true","5732d5c3-eb53-4d27-a2e0-6e803a3d12b0","""2025-11-30T00:00:44.199Z""","""2025-11-30T00:00:44.199Z""","false"
"6d10aa98-97fc-4759-a35f-6eb6a044d80f","""2025-11-27T00:00:00.000Z""","""2025-11-27T22:25:00.000Z""","true","07e85743-f04b-44fd-b62e-d59597e1ba6e","""2025-11-27T10:06:06.299Z""","""2025-11-27T10:06:06.299Z""","true"
"71408801-fe8d-4fbb-aef0-3774cfe33cb4","""2025-12-02T00:00:00.000Z""","""2025-12-02T14:46:00.000Z""","true","7b68365f-0972-49d6-b732-45e385a328bf","""2025-11-30T00:00:42.292Z""","""2025-11-30T00:00:42.292Z""","true"
"731b49d5-21f0-4a36-92c0-7ca9efa88ce6","""2025-12-02T00:00:00.000Z""","""2025-12-02T16:11:00.000Z""","true","522b105f-722b-4e8c-9438-0b0d94da7f27","""2025-11-30T00:00:42.608Z""","""2025-11-30T00:00:42.608Z""","false"
"73942fc3-0a18-43b6-958c-99d268a61f11","""2025-12-04T00:00:00.000Z""","""2025-12-04T15:47:00.000Z""","true","77c100a7-a21b-4092-949b-18426dbc96ac","""2025-12-02T00:00:11.692Z""","""2025-12-02T00:00:11.692Z""","false"
"76025a9b-cdf8-40c1-8aeb-63560118b2bb","""2025-12-03T00:00:00.000Z""","""2025-12-03T20:18:00.000Z""","true","d9d236f6-fad1-4508-9fd8-961e0fa2fb38","""2025-12-01T00:00:03.025Z""","""2025-12-01T00:00:03.025Z""","false"
"7608cf4c-cfbd-4647-8590-adbe7b81e6d4","""2025-11-27T00:00:00.000Z""","""2025-11-27T17:08:00.000Z""","true","031ec23d-4038-4e4c-b7e8-fc362d6ec618","""2025-11-27T10:06:05.529Z""","""2025-11-27T10:06:05.529Z""","true"
"76da1178-f5d0-47f8-ae7e-801ce0974511","""2025-12-01T00:00:00.000Z""","""2025-12-01T18:26:00.000Z""","true","ff86573b-c813-4aef-aa2d-1c0e87127d5d","""2025-11-29T00:00:23.398Z""","""2025-11-29T00:00:23.398Z""","true"
"77516384-ca18-404b-83b0-b627de71398e","""2025-11-28T00:00:00.000Z""","""2025-11-28T16:34:00.000Z""","true","0df58ffb-88c6-46c0-9120-d84010c692c2","""2025-11-27T10:06:06.940Z""","""2025-11-27T10:06:06.940Z""","true"
"7813273f-8606-4525-8fc8-9acf90bf2244","""2025-12-03T00:00:00.000Z""","""2025-12-03T23:15:00.000Z""","true","f40bf76b-92da-4f02-98d3-b7454dea4d33","""2025-12-01T00:00:03.658Z""","""2025-12-01T00:00:03.658Z""","false"
"78f57885-15c1-4179-8a8c-a05fd112a702","""2025-11-27T00:00:00.000Z""","""2025-11-27T16:19:00.000Z""","true","02b6b012-d57a-47a6-ab4d-1d25bc39916e","""2025-11-27T10:06:05.401Z""","""2025-11-27T10:06:05.401Z""","true"
"7ada4613-5067-4808-8c55-bcd5daa16747","""2025-12-02T00:00:00.000Z""","""2025-12-02T15:19:00.000Z""","true","939def72-8136-4b29-b010-3c29c3d3fc14","""2025-11-30T00:00:42.419Z""","""2025-11-30T00:00:42.419Z""","true"
"7b11a6c4-b84c-454a-a10e-44a8006e3020","""2025-11-28T00:00:00.000Z""","""2025-11-28T21:25:00.000Z""","true","1355c3c0-f575-4888-a2d2-7327daed6f78","""2025-11-27T10:06:07.662Z""","""2025-11-27T10:06:07.662Z""","true"
"7b8219ce-7193-4194-8cc4-3ebe56d70bcb","""2025-12-04T00:00:00.000Z""","""2025-12-04T14:00:00.000Z""","true","7c230c2e-95d6-4f31-8889-eecdbd7ac5f2","""2025-12-02T00:00:11.319Z""","""2025-12-02T00:00:11.319Z""","false"
"7c78b87d-1f35-4641-b2f6-2a3498d283db","""2025-11-29T00:00:00.000Z""","""2025-11-29T20:30:00.000Z""","true","1e96a85b-acf9-434d-8c0c-4dfd0e1f21b4","""2025-11-27T10:06:09.024Z""","""2025-11-27T10:06:09.024Z""","true"
"7d040c37-394e-4b19-9ad6-b5226cddf169","""2025-11-27T00:00:00.000Z""","""2025-11-27T18:03:00.000Z""","true","042384e0-482a-4829-9a69-bfc3b444bf29","""2025-11-27T10:06:05.657Z""","""2025-11-27T10:06:05.657Z""","true"
"800bba82-9f22-4e79-b79f-f52f9e8e5936","""2025-12-03T00:00:00.000Z""","""2025-12-03T14:48:00.000Z""","true","8645a97d-011e-49fe-82ef-1b1901927681","""2025-12-01T00:00:01.829Z""","""2025-12-01T00:00:01.829Z""","false"
"802ce3ad-b049-4f71-9a98-270b8fc668ba","""2025-12-02T00:00:00.000Z""","""2025-12-02T22:24:00.000Z""","true","8e52e37f-9677-4b12-b7d7-2b628444acab","""2025-11-30T00:00:44.009Z""","""2025-11-30T00:00:44.009Z""","false"
"81382207-9ad9-4fd1-ba16-b8c047cf8036","""2025-11-27T00:00:00.000Z""","""2025-11-27T17:45:00.000Z""","true","0413e71c-57b0-4268-b905-4a2246730b74","""2025-11-27T10:06:05.614Z""","""2025-11-27T10:06:05.614Z""","true"
"82420a7e-490e-4e20-b415-d491a4f5543e","""2025-11-28T00:00:00.000Z""","""2025-11-28T14:53:00.000Z""","true","0bc4cc96-d880-492e-a079-dbf559288927","""2025-11-27T10:06:06.681Z""","""2025-11-27T10:06:06.681Z""","true"
"8415e632-f5d8-4a15-9910-8ff65eaa1b55","""2025-12-01T00:00:00.000Z""","""2025-12-01T19:38:00.000Z""","true","403ae5f4-9e57-4577-a50f-d9ac12b7b631","""2025-11-29T00:00:23.641Z""","""2025-11-29T00:00:23.641Z""","true"
"861036ab-c032-4bfa-ae6b-b7a1ffc4dbeb","""2025-12-01T00:00:00.000Z""","""2025-12-01T22:48:00.000Z""","true","5a7fd8cc-4dc6-45e8-823d-db00e2b5c4e1","""2025-11-29T00:00:24.328Z""","""2025-11-29T00:00:24.328Z""","true"
"86d97bd5-5718-41a2-9391-34c5f0f7037c","""2025-12-01T00:00:00.000Z""","""2025-12-01T17:02:00.000Z""","true","cbe0b6cc-da66-4725-b526-23e9c1b96946","""2025-11-29T00:00:23.093Z""","""2025-11-29T00:00:23.093Z""","true"
"87ea8b98-2a58-4b50-98fb-6cfb5e3c659c","""2025-11-28T00:00:00.000Z""","""2025-11-28T19:55:00.000Z""","true","111c50ad-9dbf-44fe-b7f4-fc4d62b74537","""2025-11-27T10:06:07.449Z""","""2025-11-27T10:06:07.449Z""","true"
"88504327-de8a-4974-a782-992afaad1405","""2025-12-04T00:00:00.000Z""","""2025-12-04T22:08:00.000Z""","true","71cdf671-4130-4c79-9401-fcac35cb61b8","""2025-12-02T00:00:13.114Z""","""2025-12-02T00:00:13.114Z""","false"
"8977aa35-5397-4182-b205-b7e752e63bfa","""2025-11-28T00:00:00.000Z""","""2025-11-28T23:33:00.000Z""","true","14980cb7-0a66-4719-b4e4-3e81cf9c7b16","""2025-11-27T10:06:07.960Z""","""2025-11-27T10:06:07.960Z""","true"
"8ad36499-4bc3-4dbc-923d-da82afea72b9","""2025-11-28T00:00:00.000Z""","""2025-11-28T17:20:00.000Z""","true","0ed31f1c-99f3-4082-a948-07f4a0927b37","""2025-11-27T10:06:07.068Z""","""2025-11-27T10:06:07.068Z""","true"
"8e993222-6292-460a-a493-d2cb5492dbfc","""2025-12-03T00:00:00.000Z""","""2025-12-03T17:30:00.000Z""","true","bba0a09a-94b6-4b36-b2bd-e5a46d0da836","""2025-12-01T00:00:02.394Z""","""2025-12-01T00:00:02.394Z""","false"
"8ed50add-a503-4d02-a785-993b99e160f4","""2025-11-28T00:00:00.000Z""","""2025-11-28T14:37:00.000Z""","true","0bbf183e-0c1e-4a72-b74f-4da81a843671","""2025-11-27T10:06:06.639Z""","""2025-11-27T10:06:06.639Z""","true"
"8ff93803-7861-4a3e-bbff-871c6b2c5a0c","""2025-12-02T00:00:00.000Z""","""2025-12-02T15:00:00.000Z""","true","b5340802-cf57-493f-945c-aac8aa34639d","""2025-11-30T00:00:42.355Z""","""2025-11-30T00:00:42.355Z""","true"
"908c7f34-0c79-4bf2-b19c-8ff176591cc9","""2025-11-28T00:00:00.000Z""","""2025-11-28T22:40:00.000Z""","true","138bbd5b-a618-4114-8b58-f8227feb79ac","""2025-11-27T10:06:07.832Z""","""2025-11-27T10:06:07.832Z""","true"
"9095a767-b6a1-49e2-a479-1cdcc98b0d7f","""2025-12-02T00:00:00.000Z""","""2025-12-02T18:07:00.000Z""","true","4d572334-b4c4-4f71-ac99-b9b167db81fe","""2025-11-30T00:00:43.053Z""","""2025-11-30T00:00:43.053Z""","false"
"9147d59e-b3a8-4599-9661-2d849cc2885d","""2025-12-03T00:00:00.000Z""","""2025-12-03T15:57:00.000Z""","true","f561ce14-b43e-4643-854d-2476a17cc7d2","""2025-12-01T00:00:02.079Z""","""2025-12-01T00:00:02.079Z""","false"
"9170e3a0-b7ac-48d7-a205-ade774fee1d4","""2025-11-29T00:00:00.000Z""","""2025-11-29T16:00:00.000Z""","true","1a42c12e-b8cb-4344-81fb-2a8cf6ac0bcf","""2025-11-27T10:06:08.346Z""","""2025-11-27T10:06:08.346Z""","true"
"927ef61f-3e31-4802-87e4-70420839756b","""2025-11-28T00:00:00.000Z""","""2025-11-28T23:15:00.000Z""","true","1440a13a-d8b2-40bb-b9a9-83c7e4063671","""2025-11-27T10:06:07.917Z""","""2025-11-27T10:06:07.917Z""","true"
"92b83db2-53af-458a-b8d1-be5538e6e45d","""2025-12-02T00:00:00.000Z""","""2025-12-02T19:18:00.000Z""","true","46836e30-a8ea-46b6-ae40-76d3fc2a090c","""2025-11-30T00:00:43.314Z""","""2025-11-30T00:00:43.314Z""","false"
"93aa8b2b-4824-462d-923b-b7c42e24c5d2","""2025-11-28T00:00:00.000Z""","""2025-11-28T14:00:00.000Z""","true","0a6f7a29-d39f-4c37-ac94-69fe1062c3ad","""2025-11-27T10:06:06.553Z""","""2025-11-27T10:06:06.553Z""","true"
"93b57328-b701-4e61-8827-2f5f73be4a43","""2025-11-28T00:00:00.000Z""","""2025-11-28T15:45:00.000Z""","true","0d397340-ae18-4dad-801d-bf82b9e89e44","""2025-11-27T10:06:06.812Z""","""2025-11-27T10:06:06.812Z""","true"
"94c655ce-7428-45d7-b43b-4688952fb1ad","""2025-11-27T00:00:00.000Z""","""2025-11-27T23:47:00.000Z""","true","0a21f002-ab85-47bc-824c-ab3ad06ee7e8","""2025-11-27T10:06:06.510Z""","""2025-11-27T10:06:06.510Z""","true"
"96eacdfe-d1a8-4ef9-97ad-b9ce330fffe7","""2025-12-01T00:00:00.000Z""","""2025-12-01T20:13:00.000Z""","true","505ef469-1faa-4a2f-a6d1-3fb9e90a33ea","""2025-11-29T00:00:23.762Z""","""2025-11-29T00:00:23.762Z""","true"
"96fbed22-b548-496b-b6a8-2145a33733d0","""2025-12-01T00:00:00.000Z""","""2025-12-01T23:44:00.000Z""","true","6bf618ac-ac23-445b-85fd-ad9c510fac00","""2025-11-29T00:00:24.509Z""","""2025-11-29T00:00:24.509Z""","true"
"972c8eee-f222-4dbe-b39d-a3b30bc64bdb","""2025-12-01T00:00:00.000Z""","""2025-12-01T21:22:00.000Z""","true","25b18abd-7174-49b6-a34c-23449c7b5d37","""2025-11-29T00:00:24.017Z""","""2025-11-29T00:00:24.017Z""","true"
"98243561-4676-4328-9d81-fea94b4a3163","""2025-11-28T00:00:00.000Z""","""2025-11-28T16:05:00.000Z""","true","0d87b8be-740d-4044-8bc4-4075cf0c8a1a","""2025-11-27T10:06:06.855Z""","""2025-11-27T10:06:06.855Z""","true"
"992f3811-cf36-43e3-bb6c-13e9422afbe3","""2025-12-04T00:00:00.000Z""","""2025-12-04T21:38:00.000Z""","true","4e18b093-33d0-4bf7-9ed0-7506e838242e","""2025-12-02T00:00:12.992Z""","""2025-12-02T00:00:12.992Z""","false"
"99311678-679e-4624-a74f-56f6e0f65643","""2025-12-02T00:00:00.000Z""","""2025-12-02T22:09:00.000Z""","true","66b58891-3baa-4242-8243-5d345197058c","""2025-11-30T00:00:43.946Z""","""2025-11-30T00:00:43.946Z""","false"
"99feb1e9-847a-477c-978a-e45d7b48d3af","""2025-12-03T00:00:00.000Z""","""2025-12-03T19:42:00.000Z""","true","49345465-5d59-4c0d-8cd8-616445f0924f","""2025-12-01T00:00:02.900Z""","""2025-12-01T00:00:02.900Z""","false"
"9a51bafb-05f2-4d08-8e47-e3d3e11592d6","""2025-11-27T00:00:00.000Z""","""2025-11-27T17:26:00.000Z""","true","0336b453-803d-42e4-beca-45a9e9c8ba1a","""2025-11-27T10:06:05.572Z""","""2025-11-27T10:06:05.572Z""","true"
"9c2a95e5-7f58-4648-9484-15dbed520e01","""2025-12-04T00:00:00.000Z""","""2025-12-04T19:52:00.000Z""","true","f8bbc6c2-1bfb-4b40-921f-496c6cae91cf","""2025-12-02T00:00:12.622Z""","""2025-12-02T00:00:12.622Z""","false"
"9ccade0d-6e28-4665-8c96-f889447d1e08","""2025-12-01T00:00:00.000Z""","""2025-12-01T15:53:00.000Z""","true","e3496b09-a429-4471-979e-4fa4914f174f","""2025-11-29T00:00:22.850Z""","""2025-11-29T00:00:22.850Z""","true"
"9e3f670d-2e5e-45a9-a707-42e11c53b883","""2025-11-29T00:00:00.000Z""","""2025-11-29T20:10:00.000Z""","true","1e56fcd2-d57a-459f-8c91-fac1c106de95","""2025-11-27T10:06:08.983Z""","""2025-11-27T10:06:08.983Z""","true"
"9e7b4f7a-79dc-4715-935b-c31a6f32c998","""2025-12-01T00:00:00.000Z""","""2025-12-01T14:50:00.000Z""","true","2f278e8d-f4e5-4ec8-b781-ddb66f9d44ec","""2025-11-29T00:00:22.608Z""","""2025-11-29T00:00:22.608Z""","true"
"9f1e6644-2d01-4b0b-82bd-38496f9e6d66","""2025-11-29T00:00:00.000Z""","""2025-11-29T22:56:00.000Z""","true","2414386f-1bfa-4c10-918e-157c09ea762b","""2025-11-27T10:06:09.426Z""","""2025-11-27T10:06:09.426Z""","true"
"a2958610-737d-473c-99c4-f69ceea4f3f7","""2025-12-04T00:00:00.000Z""","""2025-12-04T16:20:00.000Z""","true","920f2cba-806c-424f-8ace-c00b6fe2b8ae","""2025-12-02T00:00:11.817Z""","""2025-12-02T00:00:11.817Z""","false"
"a2f4e411-8693-45ba-9a79-8c93e06da96f","""2025-11-28T00:00:00.000Z""","""2025-11-28T16:49:00.000Z""","true","0e749d53-9055-468c-bab1-f329254d1dd8","""2025-11-27T10:06:06.983Z""","""2025-11-27T10:06:06.983Z""","true"
"a5f22236-78fe-42bb-aab4-9478fa7f1b97","""2025-11-29T00:00:00.000Z""","""2025-11-29T21:03:00.000Z""","true","1fe42feb-a5d0-4ae9-9747-d92434e3ce1b","""2025-11-27T10:06:09.114Z""","""2025-11-27T10:06:09.114Z""","true"
"a6345755-bd3b-4025-94d2-ad47531a5042","""2025-11-27T00:00:00.000Z""","""2025-11-27T21:14:00.000Z""","true","07449f5d-9cf3-405a-9cce-aa59e3a9b737","""2025-11-27T10:06:06.127Z""","""2025-11-27T10:06:06.127Z""","true"
"a771d198-7692-4ad3-85ac-b9796c1299a9","""2025-11-27T00:00:00.000Z""","""2025-11-27T16:02:00.000Z""","true","023c2c2e-2a03-4be3-a8cb-708590213912","""2025-11-27T10:06:05.359Z""","""2025-11-27T10:06:05.359Z""","true"
"abe24349-4abc-44af-9b32-b06a8e96ac6b","""2025-12-02T00:00:00.000Z""","""2025-12-02T14:31:00.000Z""","true","7e227fbb-957f-48de-9a01-bb69f5453031","""2025-11-30T00:00:42.229Z""","""2025-11-30T00:00:42.229Z""","true"
"ac5ba658-4413-4084-860e-85c0ef296b02","""2025-12-02T00:00:00.000Z""","""2025-12-02T15:53:00.000Z""","true","a8890e3e-ce11-4ee8-bff7-fa1c609912b3","""2025-11-30T00:00:42.545Z""","""2025-11-30T00:00:42.545Z""","true"
"ac7696a4-6c2c-4c4c-89ad-23fa4d91cb19","""2025-11-27T00:00:00.000Z""","""2025-11-27T16:33:00.000Z""","true","02bb8b6d-856d-4105-b4de-4babfbea1d24","""2025-11-27T10:06:05.443Z""","""2025-11-27T10:06:05.443Z""","true"
"ac7ecf32-6aaf-4848-9b67-2bd8754a61ba","""2025-12-01T00:00:00.000Z""","""2025-12-01T19:05:00.000Z""","true","ca82ad4e-3c5b-474c-87fe-387044199507","""2025-11-29T00:00:23.518Z""","""2025-11-29T00:00:23.518Z""","true"
"ad67f1ed-5ccf-4cbf-a88d-8b4b447e7897","""2025-11-29T00:00:00.000Z""","""2025-11-29T14:00:00.000Z""","true","160bc000-46e7-4d77-999c-6ea7d5589601","""2025-11-27T10:06:08.046Z""","""2025-11-27T10:06:08.046Z""","true"
"b08ceb86-8ca2-4a44-9d34-0f6147486c34","""2025-11-27T00:00:00.000Z""","""2025-11-27T14:53:00.000Z""","true","020a9ed8-7ad9-46e2-97a2-666d551621d4","""2025-11-27T10:06:05.187Z""","""2025-11-27T10:06:05.187Z""","true"
"b0f39f48-e23a-4096-8d9c-a2a7ebb6fad7","""2025-12-02T00:00:00.000Z""","""2025-12-02T17:19:00.000Z""","true","d820eff0-df99-4551-9c60-9be0ed7ecf96","""2025-11-30T00:00:42.860Z""","""2025-11-30T00:00:42.860Z""","false"
